ID,TOTAL,TOTAL_DEM,TOTAL_REP,TOTAL_REG,WHITE,WHITE_DEM,WHITE_REP,WHITE_REG,BLACK,BLACK_DEM,BLACK_REP,BLACK_REG,HISPANIC,HISPANIC_DEM,HISPANIC_REP,HISPANIC_REG,ASIAN,ASIAN_DEM,ASIAN_REP,ASIAN_REG,OTHER,OTHER_DEM,OTHER_REP,OTHER_REG,TOTAL_DEM_PER,TOTAL_REP_PER,WHITE_PER,WHITE_DEM_PER,WHITE_REP_PER,BLACK_PER,BLACK_DEM_PER,BLACK_REP_PER,HISPANIC_PER,HISPANIC_DEM_PER,HISPANIC_REP_PER,ASIAN_PER,ASIAN_DEM_PER,ASIAN_REP_PER,OTHER_PER,OTHER_DEM_PER,OTHER_REP_PER,DISTRICT
FULTON-:-ML07B,1476,283,593,876,935,132,465,597,84,76,8,84,83,20,18,38,131,22,15,37,243,33,87,120,0.323059360730594,0.676940639269406,0.681506849315068,0.221105527638191,0.778894472361809,0.0958904109589041,0.904761904761905,0.0952380952380952,0.04337899543379,0.526315789473684,0.473684210526316,0.0422374429223744,0.594594594594595,0.405405405405405,0.136986301369863,0.275,0.725,7
FULTON-:-MP01,415,140,177,317,334,113,137,250,5,5,0,5,14,3,6,9,5,1,4,5,57,18,30,48,0.441640378548896,0.558359621451104,0.788643533123028,0.452,0.548,0.0157728706624606,1,0,0.028391167192429,0.333333333333333,0.666666666666667,0.0157728706624606,0.2,0.8,0.151419558359621,0.375,0.625,7
FULTON-:-PA01,2042,1502,294,1796,467,102,230,332,1383,1347,36,1383,103,27,8,35,11,1,4,5,78,25,16,41,0.83630289532294,0.16369710467706,0.184855233853007,0.307228915662651,0.692771084337349,0.770044543429844,0.973969631236443,0.0260303687635575,0.0194877505567929,0.771428571428572,0.228571428571429,0.00278396436525612,0.2,0.8,0.0228285077951002,0.609756097560976,0.390243902439024,6
FULTON-:-RW01,4146,1243,1881,3124,2993,759,1521,2280,214,202,12,214,202,68,53,121,114,36,25,61,623,178,270,448,0.397887323943662,0.602112676056338,0.729833546734955,0.332894736842105,0.667105263157895,0.0685019206145967,0.94392523364486,0.0560747663551402,0.0387323943661972,0.56198347107438,0.43801652892562,0.0195262483994878,0.59016393442623,0.409836065573771,0.143405889884763,0.397321428571429,0.602678571428571,7
FULTON-:-RW02,3424,1102,1343,2445,2358,647,1041,1688,225,211,14,225,189,54,59,113,136,36,25,61,516,154,204,358,0.450715746421268,0.549284253578732,0.69038854805726,0.383293838862559,0.616706161137441,0.0920245398773006,0.937777777777778,0.0622222222222222,0.0462167689161554,0.47787610619469,0.52212389380531,0.0249488752556237,0.59016393442623,0.409836065573771,0.146421267893661,0.430167597765363,0.569832402234637,7
FULTON-:-RW03,747,275,283,558,528,172,229,401,38,35,3,38,45,19,8,27,14,2,2,4,122,47,41,88,0.492831541218638,0.507168458781362,0.718637992831541,0.428927680798005,0.571072319201995,0.0681003584229391,0.921052631578947,0.0789473684210526,0.0483870967741936,0.703703703703704,0.296296296296296,0.00716845878136201,0.5,0.5,0.157706093189964,0.534090909090909,0.465909090909091,7
FULTON-:-RW03A,137,55,38,93,72,18,27,45,20,20,0,20,6,1,0,1,14,8,2,10,25,8,9,17,0.591397849462366,0.408602150537634,0.483870967741936,0.4,0.6,0.21505376344086,1,0,0.010752688172043,1,0,0.10752688172043,0.8,0.2,0.182795698924731,0.470588235294118,0.529411764705882,7
FULTON-:-RW03B,1220,461,390,851,795,222,309,531,162,154,8,162,99,34,15,49,15,3,6,9,149,48,52,100,0.54171562867215,0.45828437132785,0.623971797884841,0.418079096045198,0.581920903954802,0.190364277320799,0.950617283950617,0.0493827160493827,0.0575793184488837,0.693877551020408,0.306122448979592,0.0105757931844888,0.333333333333333,0.666666666666667,0.117508813160987,0.48,0.52,7
FULTON-:-RW03C,1271,515,340,855,641,183,256,439,251,243,8,251,149,33,15,48,37,8,7,15,193,48,54,102,0.60233918128655,0.39766081871345,0.513450292397661,0.416856492027335,0.583143507972665,0.293567251461988,0.968127490039841,0.0318725099601594,0.056140350877193,0.6875,0.3125,0.0175438596491228,0.533333333333333,0.466666666666667,0.119298245614035,0.470588235294118,0.529411764705882,7
FULTON-:-RW04,1511,603,587,1190,1068,373,472,845,74,71,3,74,76,36,22,58,34,12,10,22,259,111,80,191,0.50672268907563,0.49327731092437,0.710084033613445,0.441420118343195,0.558579881656805,0.0621848739495798,0.959459459459459,0.0405405405405405,0.0487394957983193,0.620689655172414,0.379310344827586,0.0184873949579832,0.545454545454545,0.454545454545455,0.160504201680672,0.581151832460733,0.418848167539267,7
FULTON-:-RW05,1340,560,323,883,665,197,236,433,248,242,6,248,154,42,16,58,74,21,7,28,199,58,58,116,0.634201585503964,0.365798414496036,0.490373725934315,0.454965357967667,0.545034642032333,0.280860702151755,0.975806451612903,0.0241935483870968,0.0656851642129105,0.724137931034483,0.275862068965517,0.0317100792751982,0.75,0.25,0.131370328425821,0.5,0.5,7
FULTON-:-RW05A,482,243,98,341,174,56,60,116,164,155,9,164,84,15,12,27,14,5,4,9,46,12,13,25,0.712609970674487,0.287390029325513,0.340175953079179,0.482758620689655,0.517241379310345,0.480938416422287,0.945121951219512,0.0548780487804878,0.0791788856304985,0.555555555555556,0.444444444444444,0.0263929618768328,0.555555555555556,0.444444444444444,0.0733137829912024,0.48,0.52,7
FULTON-:-RW06,2207,833,743,1576,1356,422,575,997,222,214,8,222,157,47,27,74,76,22,8,30,396,128,125,253,0.528553299492386,0.471446700507614,0.63261421319797,0.423269809428285,0.576730190571715,0.140862944162437,0.963963963963964,0.036036036036036,0.0469543147208122,0.635135135135135,0.364864864864865,0.0190355329949239,0.733333333333333,0.266666666666667,0.160532994923858,0.505928853754941,0.494071146245059,7
FULTON-:-RW07A,1012,573,108,681,288,101,61,162,417,405,12,417,181,35,12,47,31,8,5,13,95,24,18,42,0.841409691629956,0.158590308370044,0.237885462555066,0.623456790123457,0.376543209876543,0.612334801762115,0.971223021582734,0.0287769784172662,0.0690161527165932,0.74468085106383,0.25531914893617,0.0190895741556535,0.615384615384615,0.384615384615385,0.0616740088105727,0.571428571428571,0.428571428571429,7
FULTON-:-RW07B,292,108,48,156,79,19,30,49,52,50,2,52,135,33,9,42,4,1,0,1,22,5,7,12,0.692307692307692,0.307692307692308,0.314102564102564,0.387755102040816,0.612244897959184,0.333333333333333,0.961538461538462,0.0384615384615385,0.269230769230769,0.785714285714286,0.214285714285714,0.00641025641025641,1,0,0.0769230769230769,0.416666666666667,0.583333333333333,7
FULTON-:-RW08,1949,555,952,1507,1445,343,784,1127,78,75,3,78,90,32,27,59,55,14,10,24,281,91,128,219,0.368281353682814,0.631718646317186,0.747843397478434,0.304347826086957,0.695652173913044,0.0517584605175846,0.961538461538462,0.0384615384615385,0.0391506303915063,0.542372881355932,0.457627118644068,0.0159256801592568,0.583333333333333,0.416666666666667,0.145321831453218,0.415525114155251,0.584474885844749,7
FULTON-:-RW09,3281,785,1604,2389,2461,485,1327,1812,123,117,6,123,125,22,53,75,52,19,13,32,520,142,205,347,0.328589367936375,0.671410632063625,0.758476349937212,0.26766004415011,0.73233995584989,0.0514859773964002,0.951219512195122,0.0487804878048781,0.0313938886563416,0.293333333333333,0.706666666666667,0.0133947258267057,0.59375,0.40625,0.14524905818334,0.409221902017291,0.590778097982709,7
FULTON-:-RW09A,2115,548,951,1499,1443,270,758,1028,156,151,5,156,71,17,10,27,79,23,17,40,366,87,161,248,0.365577051367578,0.634422948632422,0.685790527018012,0.262645914396887,0.737354085603113,0.104069379586391,0.967948717948718,0.0320512820512821,0.0180120080053369,0.62962962962963,0.37037037037037,0.0266844563042028,0.575,0.425,0.165443629086057,0.350806451612903,0.649193548387097,7
FULTON-:-RW10,2532,686,1160,1846,1882,424,950,1374,140,133,7,140,120,28,44,72,69,18,18,36,321,83,141,224,0.371614301191766,0.628385698808234,0.744312026002167,0.308588064046579,0.691411935953421,0.075839653304442,0.95,0.05,0.0390032502708559,0.388888888888889,0.611111111111111,0.019501625135428,0.5,0.5,0.121343445287107,0.370535714285714,0.629464285714286,7
FULTON-:-RW10A,829,219,421,640,654,154,356,510,20,19,1,20,34,9,8,17,8,2,5,7,113,35,51,86,0.3421875,0.6578125,0.796875,0.301960784313725,0.698039215686275,0.03125,0.95,0.05,0.0265625,0.529411764705882,0.470588235294118,0.0109375,0.285714285714286,0.714285714285714,0.134375,0.406976744186047,0.593023255813954,7
FULTON-:-RW11A,2060,739,773,1512,1415,399,629,1028,203,195,8,203,135,43,40,83,43,13,6,19,264,89,90,179,0.488756613756614,0.511243386243386,0.67989417989418,0.388132295719844,0.611867704280156,0.134259259259259,0.960591133004926,0.0394088669950739,0.0548941798941799,0.518072289156627,0.481927710843374,0.0125661375661376,0.68421052631579,0.315789473684211,0.118386243386243,0.497206703910615,0.502793296089386,7
FULTON-:-RW11B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FULTON-:-RW12,2514,674,1158,1832,1754,394,894,1288,125,119,6,125,140,29,58,87,84,27,30,57,411,105,170,275,0.367903930131004,0.632096069868996,0.703056768558952,0.305900621118012,0.694099378881988,0.0682314410480349,0.952,0.048,0.0474890829694323,0.333333333333333,0.666666666666667,0.0311135371179039,0.473684210526316,0.526315789473684,0.150109170305677,0.381818181818182,0.618181818181818,7
FULTON-:-RW12A,2736,769,1121,1890,1833,439,901,1340,145,137,8,145,132,35,33,68,181,34,30,64,445,124,149,273,0.406878306878307,0.593121693121693,0.708994708994709,0.327611940298508,0.672388059701493,0.0767195767195767,0.944827586206897,0.0551724137931035,0.035978835978836,0.514705882352941,0.485294117647059,0.0338624338624339,0.53125,0.46875,0.144444444444444,0.454212454212454,0.545787545787546,7
FULTON-:-RW13,3056,1020,1155,2175,1962,518,910,1428,271,265,6,271,241,72,52,124,119,32,13,45,463,133,174,307,0.468965517241379,0.531034482758621,0.656551724137931,0.362745098039216,0.637254901960784,0.124597701149425,0.977859778597786,0.022140221402214,0.0570114942528736,0.580645161290323,0.419354838709677,0.0206896551724138,0.711111111111111,0.288888888888889,0.141149425287356,0.433224755700326,0.566775244299674,7
FULTON-:-RW16,1610,476,643,1119,1022,233,490,723,128,123,5,128,87,26,17,43,78,26,14,40,295,68,117,185,0.425379803395889,0.574620196604111,0.646112600536193,0.322268326417704,0.677731673582296,0.114387846291332,0.9609375,0.0390625,0.0384271671134942,0.604651162790698,0.395348837209302,0.0357462019660411,0.65,0.35,0.16532618409294,0.367567567567568,0.632432432432432,7
FULTON-:-RW17,2168,990,599,1589,1328,510,442,952,271,260,11,271,187,64,43,107,45,16,12,28,337,140,91,231,0.623033354310887,0.376966645689113,0.599118942731278,0.535714285714286,0.464285714285714,0.170547514159849,0.959409594095941,0.040590405904059,0.0673379483952171,0.598130841121495,0.401869158878505,0.0176211453744493,0.571428571428571,0.428571428571429,0.145374449339207,0.606060606060606,0.393939393939394,7
FULTON-:-RW19,1716,448,775,1223,1158,212,629,841,118,111,7,118,82,24,24,48,75,32,15,47,283,69,100,169,0.366312346688471,0.633687653311529,0.687653311529027,0.252080856123662,0.747919143876338,0.0964840556009812,0.940677966101695,0.0593220338983051,0.0392477514309076,0.5,0.5,0.0384300899427637,0.680851063829787,0.319148936170213,0.138184791496321,0.408284023668639,0.591715976331361,7
FULTON-:-RW20,2196,795,827,1622,1307,373,602,975,270,258,12,270,106,27,34,61,139,36,29,65,374,101,150,251,0.490135635018496,0.509864364981504,0.601109741060419,0.382564102564103,0.617435897435897,0.166461159062885,0.955555555555556,0.0444444444444444,0.0376078914919852,0.442622950819672,0.557377049180328,0.0400739827373613,0.553846153846154,0.446153846153846,0.154747225647349,0.402390438247012,0.597609561752988,7
FULTON-:-RW21,120,24,83,107,104,20,73,93,0,0,0,0,2,0,2,2,3,2,0,2,11,2,8,10,0.224299065420561,0.775700934579439,0.869158878504673,0.21505376344086,0.78494623655914,0,0,0,0.0186915887850467,0,1,0.0186915887850467,1,0,0.0934579439252336,0.2,0.8,7
FULTON-:-RW21A,2466,743,1075,1818,1678,383,876,1259,233,222,11,233,102,26,24,50,93,25,11,36,360,87,153,240,0.408690869086909,0.591309130913091,0.692519251925193,0.304209690230342,0.695790309769659,0.128162816281628,0.952789699570816,0.0472103004291846,0.0275027502750275,0.52,0.48,0.0198019801980198,0.694444444444444,0.305555555555556,0.132013201320132,0.3625,0.6375,7
FULTON-:-RW22A,3143,1476,747,2223,1487,434,529,963,794,763,31,794,284,76,52,128,148,38,22,60,430,165,113,278,0.663967611336032,0.336032388663968,0.433198380566802,0.45067497403946,0.54932502596054,0.357174988753936,0.96095717884131,0.0390428211586902,0.0575798470535313,0.59375,0.40625,0.0269905533063428,0.633333333333333,0.366666666666667,0.125056230319388,0.593525179856115,0.406474820143885,7
FULTON-:-RW22B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FULTON-:-RW22C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FULTON-:-SC01A,14,13,1,14,2,1,1,2,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.928571428571429,0.0714285714285714,0.142857142857143,0.5,0.5,0.857142857142857,1,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC01B,1605,1566,18,1584,20,13,1,14,1542,1527,15,1542,18,8,2,10,5,3,0,3,20,15,0,15,0.988636363636364,0.0113636363636364,0.00883838383838384,0.928571428571429,0.0714285714285714,0.973484848484849,0.990272373540856,0.00972762645914397,0.00631313131313131,0.8,0.2,0.00189393939393939,1,0,0.00946969696969697,1,0,6
FULTON-:-SC01C,1901,1851,34,1885,27,19,2,21,1831,1802,29,1831,7,4,0,4,9,4,1,5,27,22,2,24,0.981962864721485,0.0180371352785146,0.0111405835543767,0.904761904761905,0.0952380952380952,0.971352785145889,0.984161660294921,0.0158383397050792,0.00212201591511936,1,0,0.0026525198938992,0.8,0.2,0.0127320954907162,0.916666666666667,0.0833333333333333,6
FULTON-:-SC01D,58,56,2,58,0,0,0,0,57,55,2,57,0,0,0,0,0,0,0,0,1,1,0,1,0.96551724137931,0.0344827586206897,0,0,0,0.982758620689655,0.964912280701754,0.0350877192982456,0,0,0,0,0,0,0.0172413793103448,1,0,6
FULTON-:-SC02,515,502,9,511,11,5,3,8,494,488,6,494,3,2,0,2,1,1,0,1,6,6,0,6,0.98238747553816,0.0176125244618395,0.0156555772994129,0.625,0.375,0.966731898238748,0.987854251012146,0.0121457489878543,0.00391389432485323,1,0,0.00195694716242661,1,0,0.0117416829745597,1,0,6
FULTON-:-SC02A,565,552,12,564,7,4,3,7,548,539,9,548,6,5,0,5,1,1,0,1,3,3,0,3,0.978723404255319,0.0212765957446809,0.0124113475177305,0.571428571428571,0.428571428571429,0.971631205673759,0.983576642335767,0.0164233576642336,0.00886524822695036,1,0,0.00177304964539007,1,0,0.00531914893617021,1,0,6
FULTON-:-SC04,740,542,138,680,183,32,114,146,500,487,13,500,32,15,3,18,2,0,1,1,23,8,7,15,0.797058823529412,0.202941176470588,0.214705882352941,0.219178082191781,0.780821917808219,0.735294117647059,0.974,0.026,0.0264705882352941,0.833333333333333,0.166666666666667,0.00147058823529412,0,1,0.0220588235294118,0.533333333333333,0.466666666666667,6
FULTON-:-SC05A,468,459,7,466,4,3,0,3,456,452,4,456,5,3,2,5,0,0,0,0,3,1,1,2,0.984978540772532,0.0150214592274678,0.00643776824034335,1,0,0.978540772532189,0.991228070175439,0.0087719298245614,0.0107296137339056,0.6,0.4,0,0,0,0.00429184549356223,0.5,0.5,6
FULTON-:-SC05B,811,788,5,793,20,11,2,13,774,771,3,774,8,2,0,2,1,0,0,0,8,4,0,4,0.993694829760404,0.00630517023959647,0.0163934426229508,0.846153846153846,0.153846153846154,0.976040353089533,0.996124031007752,0.00387596899224806,0.00252206809583859,1,0,0,0,0,0.00504413619167718,1,0,6
FULTON-:-SC05C,1560,1503,26,1529,41,17,11,28,1480,1468,12,1480,18,8,0,8,4,1,2,3,17,9,1,10,0.982995421844343,0.0170045781556573,0.0183126226291694,0.607142857142857,0.392857142857143,0.967952910398954,0.991891891891892,0.00810810810810811,0.0052321778940484,1,0,0.00196206671026815,0.333333333333333,0.666666666666667,0.0065402223675605,0.9,0.1,6
FULTON-:-SC05D,883,840,16,856,28,11,9,20,818,812,6,818,22,9,0,9,3,0,0,0,12,8,1,9,0.981308411214953,0.0186915887850467,0.0233644859813084,0.55,0.45,0.955607476635514,0.992665036674817,0.00733496332518337,0.0105140186915888,1,0,0,0,0,0.0105140186915888,0.888888888888889,0.111111111111111,6
FULTON-:-SC05E,406,358,28,386,44,11,18,29,345,339,6,345,5,2,0,2,2,0,1,1,10,6,3,9,0.927461139896373,0.0725388601036269,0.0751295336787565,0.379310344827586,0.620689655172414,0.893782383419689,0.982608695652174,0.0173913043478261,0.00518134715025907,1,0,0.00259067357512953,0,1,0.0233160621761658,0.666666666666667,0.333333333333333,6
FULTON-:-SC05F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC05G,1166,1124,16,1140,23,6,8,14,1105,1097,8,1105,13,5,0,5,3,1,0,1,22,15,0,15,0.985964912280702,0.0140350877192982,0.012280701754386,0.428571428571429,0.571428571428571,0.969298245614035,0.992760180995475,0.00723981900452489,0.0043859649122807,1,0,0.00087719298245614,1,0,0.0131578947368421,1,0,6
FULTON-:-SC05H,260,248,8,256,10,4,5,9,242,241,1,242,3,1,1,2,1,1,0,1,4,1,1,2,0.96875,0.03125,0.03515625,0.444444444444444,0.555555555555556,0.9453125,0.995867768595041,0.00413223140495868,0.0078125,0.5,0.5,0.00390625,1,0,0.0078125,0.5,0.5,6
FULTON-:-SC05J,25,17,3,20,4,1,3,4,15,15,0,15,6,1,0,1,0,0,0,0,0,0,0,0,0.85,0.15,0.2,0.25,0.75,0.75,1,0,0.05,1,0,0,0,0,0,0,0,6
FULTON-:-SC07A,2911,2626,170,2796,206,42,103,145,2577,2535,42,2577,50,18,7,25,8,7,0,7,70,24,18,42,0.939198855507868,0.0608011444921316,0.051859799713877,0.289655172413793,0.710344827586207,0.921673819742489,0.983701979045402,0.0162980209545984,0.00894134477825465,0.72,0.28,0.0025035765379113,1,0,0.0150214592274678,0.571428571428571,0.428571428571429,6
FULTON-:-SC07B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC07C,3,3,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC07D,648,614,14,628,25,5,6,11,606,599,7,606,5,2,1,3,1,1,0,1,11,7,0,7,0.977707006369427,0.0222929936305732,0.017515923566879,0.454545454545455,0.545454545454545,0.964968152866242,0.988448844884489,0.0115511551155116,0.00477707006369427,0.666666666666667,0.333333333333333,0.00159235668789809,1,0,0.0111464968152866,1,0,6
FULTON-:-SC07E,1206,1122,44,1166,71,30,26,56,1072,1063,9,1072,34,18,3,21,5,0,0,0,24,11,6,17,0.962264150943396,0.0377358490566038,0.0480274442538593,0.535714285714286,0.464285714285714,0.919382504288165,0.99160447761194,0.0083955223880597,0.0180102915951973,0.857142857142857,0.142857142857143,0,0,0,0.0145797598627787,0.647058823529412,0.352941176470588,6
FULTON-:-SC07F,55,48,2,50,5,1,2,3,45,45,0,45,4,1,0,1,0,0,0,0,1,1,0,1,0.96,0.04,0.06,0.333333333333333,0.666666666666667,0.9,1,0,0.02,1,0,0,0,0,0.02,1,0,6
FULTON-:-SC08A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC08B,1924,1859,33,1892,37,19,5,24,1842,1815,27,1842,25,9,0,9,4,4,0,4,16,12,1,13,0.982558139534884,0.0174418604651163,0.0126849894291755,0.791666666666667,0.208333333333333,0.973572938689218,0.985342019543974,0.0146579804560261,0.0047568710359408,1,0,0.00211416490486258,1,0,0.00687103594080338,0.923076923076923,0.0769230769230769,6
FULTON-:-SC08C,72,70,2,72,1,1,0,1,70,69,1,70,0,0,0,0,0,0,0,0,1,0,1,1,0.972222222222222,0.0277777777777778,0.0138888888888889,1,0,0.972222222222222,0.985714285714286,0.0142857142857143,0,0,0,0,0,0,0.0138888888888889,0,1,6
FULTON-:-SC08D,440,433,3,436,6,6,0,6,420,417,3,420,5,4,0,4,2,2,0,2,7,4,0,4,0.993119266055046,0.00688073394495413,0.0137614678899083,1,0,0.963302752293578,0.992857142857143,0.00714285714285714,0.00917431192660551,1,0,0.00458715596330275,1,0,0.00917431192660551,1,0,6
FULTON-:-SC08E,420,404,5,409,8,6,0,6,390,385,5,390,10,7,0,7,1,0,0,0,11,6,0,6,0.987775061124694,0.0122249388753056,0.0146699266503667,1,0,0.953545232273839,0.987179487179487,0.0128205128205128,0.0171149144254279,1,0,0,0,0,0.0146699266503667,1,0,6
FULTON-:-SC08F,411,390,6,396,14,3,2,5,382,379,3,382,6,3,1,4,1,0,0,0,8,5,0,5,0.984848484848485,0.0151515151515152,0.0126262626262626,0.6,0.4,0.964646464646465,0.992146596858639,0.00785340314136126,0.0101010101010101,0.75,0.25,0,0,0,0.0126262626262626,1,0,6
FULTON-:-SC08G,4,4,0,4,1,1,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,0.75,1,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC08H,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC08I,101,95,5,100,4,1,2,3,95,93,2,95,0,0,0,0,0,0,0,0,2,1,1,2,0.95,0.05,0.03,0.333333333333333,0.666666666666667,0.95,0.978947368421053,0.0210526315789474,0,0,0,0,0,0,0.02,0.5,0.5,6
FULTON-:-SC08J,19,19,0,19,0,0,0,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC08K,569,550,6,556,12,4,2,6,543,539,4,543,7,4,0,4,3,3,0,3,4,0,0,0,0.989208633093525,0.0107913669064748,0.0107913669064748,0.666666666666667,0.333333333333333,0.976618705035971,0.992633517495396,0.00736648250460405,0.00719424460431655,1,0,0.00539568345323741,1,0,0,0,0,6
FULTON-:-SC08L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC09A,898,868,14,882,8,2,1,3,868,855,13,868,13,4,0,4,2,1,0,1,7,6,0,6,0.984126984126984,0.0158730158730159,0.00340136054421769,0.666666666666667,0.333333333333333,0.984126984126984,0.985023041474654,0.0149769585253456,0.00453514739229025,1,0,0.00113378684807256,1,0,0.00680272108843537,1,0,6
FULTON-:-SC09B,1281,1239,21,1260,15,11,2,13,1234,1217,17,1234,20,5,2,7,2,0,0,0,10,6,0,6,0.983333333333333,0.0166666666666667,0.0103174603174603,0.846153846153846,0.153846153846154,0.979365079365079,0.986223662884927,0.0137763371150729,0.00555555555555556,0.714285714285714,0.285714285714286,0,0,0,0.00476190476190476,1,0,6
FULTON-:-SC09C,1003,958,23,981,18,9,5,14,949,938,11,949,20,5,3,8,4,2,0,2,12,4,4,8,0.976554536187564,0.0234454638124363,0.0142711518858308,0.642857142857143,0.357142857142857,0.967380224260958,0.98840885142255,0.0115911485774499,0.00815494393476045,0.625,0.375,0.00203873598369011,1,0,0.00815494393476045,0.5,0.5,6
FULTON-:-SC10,759,733,12,745,16,8,1,9,723,713,10,723,13,8,1,9,0,0,0,0,7,4,0,4,0.983892617449664,0.0161073825503356,0.0120805369127517,0.888888888888889,0.111111111111111,0.970469798657718,0.986168741355463,0.0138312586445367,0.0120805369127517,0.888888888888889,0.111111111111111,0,0,0,0.00536912751677852,1,0,6
FULTON-:-SC11A,1007,969,21,990,18,7,5,12,966,951,15,966,10,4,0,4,1,0,0,0,12,7,1,8,0.978787878787879,0.0212121212121212,0.0121212121212121,0.583333333333333,0.416666666666667,0.975757575757576,0.984472049689441,0.015527950310559,0.00404040404040404,1,0,0,0,0,0.00808080808080808,0.875,0.125,6
FULTON-:-SC11B,1118,1076,21,1097,27,13,4,17,1066,1050,16,1066,13,5,1,6,2,1,0,1,10,7,0,7,0.980856882406563,0.0191431175934366,0.0154968094804011,0.764705882352941,0.235294117647059,0.971741112123975,0.984990619136961,0.0150093808630394,0.00546946216955333,0.833333333333333,0.166666666666667,0.000911577028258888,1,0,0.00638103919781222,1,0,6
FULTON-:-SC13,1419,1336,45,1381,63,32,18,50,1307,1281,26,1307,25,11,1,12,9,4,0,4,15,8,0,8,0.967414916727009,0.0325850832729906,0.0362056480811007,0.64,0.36,0.946415640839971,0.980107115531752,0.0198928844682479,0.00868935553946416,0.916666666666667,0.0833333333333333,0.00289645184648805,1,0,0.0057929036929761,1,0,6
FULTON-:-SC13A,673,638,10,648,16,1,2,3,631,623,8,631,13,7,0,7,2,0,0,0,11,7,0,7,0.984567901234568,0.0154320987654321,0.00462962962962963,0.333333333333333,0.666666666666667,0.973765432098765,0.987321711568938,0.0126782884310618,0.0108024691358025,1,0,0,0,0,0.0108024691358025,1,0,6
FULTON-:-SC13B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC14A,505,489,9,498,10,8,1,9,481,473,8,481,5,2,0,2,1,1,0,1,8,5,0,5,0.981927710843374,0.0180722891566265,0.0180722891566265,0.888888888888889,0.111111111111111,0.965863453815261,0.983367983367983,0.0166320166320166,0.00401606425702811,1,0,0.00200803212851406,1,0,0.0100401606425703,1,0,6
FULTON-:-SC14B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FULTON-:-SC15,2587,2478,73,2551,78,26,33,59,2459,2421,38,2459,28,16,2,18,4,1,0,1,18,14,0,14,0.971383771070169,0.0286162289298314,0.0231281850254802,0.440677966101695,0.559322033898305,0.963935711485692,0.984546563643758,0.0154534363562424,0.00705605644845159,0.888888888888889,0.111111111111111,0.000392003136025088,1,0,0.00548804390435124,1,0,6
FULTON-:-SC15A,1930,1885,26,1911,36,24,7,31,1855,1839,16,1855,13,6,0,6,3,2,0,2,23,14,3,17,0.986394557823129,0.0136054421768707,0.0162218733647305,0.774193548387097,0.225806451612903,0.970695970695971,0.991374663072776,0.00862533692722372,0.00313971742543171,1,0,0.0010465724751439,1,0,0.00889586603872318,0.823529411764706,0.176470588235294,6
FULTON-:-SC15B,436,425,5,430,9,5,2,7,420,417,3,420,2,2,0,2,0,0,0,0,5,1,0,1,0.988372093023256,0.0116279069767442,0.0162790697674419,0.714285714285714,0.285714285714286,0.976744186046512,0.992857142857143,0.00714285714285714,0.00465116279069767,1,0,0,0,0,0.00232558139534884,1,0,6
