ID,TOTAL,TOTAL_DEM,TOTAL_REP,TOTAL_REG,WHITE,WHITE_DEM,WHITE_REP,WHITE_REG,BLACK,BLACK_DEM,BLACK_REP,BLACK_REG,HISPANIC,HISPANIC_DEM,HISPANIC_REP,HISPANIC_REG,ASIAN,ASIAN_DEM,ASIAN_REP,ASIAN_REG,OTHER,OTHER_DEM,OTHER_REP,OTHER_REG,TOTAL_DEM_PER,TOTAL_REP_PER,WHITE_PER,WHITE_DEM_PER,WHITE_REP_PER,BLACK_PER,BLACK_DEM_PER,BLACK_REP_PER,HISPANIC_PER,HISPANIC_DEM_PER,HISPANIC_REP_PER,ASIAN_PER,ASIAN_DEM_PER,ASIAN_REP_PER,OTHER_PER,OTHER_DEM_PER,OTHER_REP_PER,DISTRICT
CHATHAM-:-7-16C,2375,1305,463,1768,903,144,364,508,1106,1079,27,1106,143,30,24,54,57,10,7,17,166,42,41,83,0.549473684210526,0.194947368421053,0.38021052631579,0.159468438538206,0.403100775193798,0.465684210526316,0.975587703435805,0.0244122965641953,0.0602105263157895,0.20979020979021,0.167832167832168,0.024,0.175438596491228,0.12280701754386,0.0698947368421053,0.253012048192771,0.246987951807229,1
CHATHAM-:-7-17C,1774,470,695,1165,1097,165,570,735,248,240,8,248,87,15,17,32,127,11,23,34,215,39,77,116,0.264937993235626,0.391770011273957,0.618376550169109,0.150410209662717,0.519598906107566,0.139797068771139,0.967741935483871,0.032258064516129,0.0490417136414882,0.172413793103448,0.195402298850575,0.0715896279594138,0.0866141732283465,0.181102362204724,0.12119503945885,0.181395348837209,0.358139534883721,1
CHATHAM-:-8-01C,1165,358,117,475,740,167,102,269,158,154,4,158,100,8,1,9,28,2,2,4,139,27,8,35,0.307296137339056,0.100429184549356,0.63519313304721,0.225675675675676,0.137837837837838,0.135622317596567,0.974683544303797,0.0253164556962025,0.0858369098712446,0.08,0.01,0.0240343347639485,0.0714285714285714,0.0714285714285714,0.11931330472103,0.194244604316547,0.0575539568345324,1
CHATHAM-:-8-02C,1148,581,121,702,691,272,92,364,232,230,2,232,55,24,4,28,18,4,1,5,152,51,22,73,0.50609756097561,0.105400696864111,0.60191637630662,0.393632416787265,0.133140376266281,0.202090592334495,0.991379310344828,0.00862068965517241,0.0479094076655052,0.436363636363636,0.0727272727272727,0.0156794425087108,0.222222222222222,0.0555555555555556,0.132404181184669,0.335526315789474,0.144736842105263,1
CHATHAM-:-8-03C,930,285,348,633,580,72,300,372,196,188,8,196,75,13,5,18,5,1,1,2,74,11,34,45,0.306451612903226,0.374193548387097,0.623655913978495,0.124137931034483,0.517241379310345,0.210752688172043,0.959183673469388,0.0408163265306122,0.0806451612903226,0.173333333333333,0.0666666666666667,0.00537634408602151,0.2,0.2,0.0795698924731183,0.148648648648649,0.45945945945946,1
CHATHAM-:-8-05C,646,572,15,587,67,19,8,27,551,546,5,551,6,1,1,2,3,0,0,0,19,6,1,7,0.885448916408669,0.0232198142414861,0.103715170278638,0.283582089552239,0.119402985074627,0.852941176470588,0.990925589836661,0.00907441016333938,0.00928792569659443,0.166666666666667,0.166666666666667,0.00464396284829721,0,0,0.0294117647058824,0.315789473684211,0.0526315789473684,1
CHATHAM-:-8-06C,532,481,10,491,50,19,4,23,452,449,3,452,8,3,0,3,2,0,0,0,20,10,3,13,0.904135338345865,0.018796992481203,0.093984962406015,0.38,0.08,0.849624060150376,0.993362831858407,0.00663716814159292,0.0150375939849624,0.375,0,0.0037593984962406,0,0,0.037593984962406,0.5,0.15,1
CHATHAM-:-8-08C,1140,1096,18,1114,32,12,6,18,1078,1069,9,1078,12,4,3,7,1,1,0,1,17,10,0,10,0.96140350877193,0.0157894736842105,0.0280701754385965,0.375,0.1875,0.945614035087719,0.99165120593692,0.00834879406307978,0.0105263157894737,0.333333333333333,0.25,0.00087719298245614,1,0,0.0149122807017544,0.588235294117647,0,1
CHATHAM-:-8-09C,639,606,9,615,25,8,2,10,597,592,5,597,9,3,1,4,0,0,0,0,8,3,1,4,0.948356807511737,0.0140845070422535,0.0391236306729265,0.32,0.08,0.934272300469484,0.991624790619766,0.00837520938023451,0.0140845070422535,0.333333333333333,0.111111111111111,0,0,0,0.0125195618153365,0.375,0.125,1
CHATHAM-:-8-10C,930,906,3,909,20,7,1,8,894,893,1,894,8,4,1,5,1,0,0,0,7,2,0,2,0.974193548387097,0.0032258064516129,0.021505376344086,0.35,0.05,0.961290322580645,0.998881431767338,0.00111856823266219,0.00860215053763441,0.5,0.125,0.0010752688172043,0,0,0.00752688172043011,0.285714285714286,0,1
CHATHAM-:-8-11C,897,880,6,886,11,5,1,6,868,863,5,868,10,6,0,6,0,0,0,0,8,6,0,6,0.981047937569677,0.00668896321070234,0.012263099219621,0.454545454545455,0.0909090909090909,0.967670011148272,0.994239631336406,0.00576036866359447,0.0111482720178372,0.6,0,0,0,0,0.00891861761426979,0.75,0,1
CHATHAM-:-8-12C,922,618,71,689,264,58,51,109,544,539,5,544,37,8,1,9,12,3,0,3,65,10,14,24,0.670281995661605,0.0770065075921909,0.286334056399132,0.21969696969697,0.193181818181818,0.59002169197397,0.990808823529412,0.00919117647058824,0.0401301518438178,0.216216216216216,0.027027027027027,0.0130151843817787,0.25,0,0.0704989154013015,0.153846153846154,0.215384615384615,1
CHATHAM-:-8-15C,830,729,47,776,56,11,21,32,718,707,11,718,23,5,1,6,2,0,0,0,31,6,14,20,0.878313253012048,0.0566265060240964,0.0674698795180723,0.196428571428571,0.375,0.865060240963856,0.984679665738162,0.0153203342618384,0.027710843373494,0.217391304347826,0.0434782608695652,0.00240963855421687,0,0,0.0373493975903615,0.193548387096774,0.451612903225806,1
CHATHAM-:-8-16C,2495,1055,644,1699,1230,236,505,741,754,724,30,754,211,44,38,82,101,10,16,26,199,41,55,96,0.422845691382766,0.25811623246493,0.492985971943888,0.191869918699187,0.410569105691057,0.302204408817635,0.960212201591512,0.0397877984084881,0.0845691382765531,0.208530805687204,0.180094786729858,0.0404809619238477,0.099009900990099,0.158415841584158,0.0797595190380762,0.206030150753769,0.276381909547739,1
CHATHAM-:-8-17C,2130,1076,354,1430,860,147,285,432,877,856,21,877,177,37,14,51,56,7,5,12,160,29,29,58,0.505164319248826,0.166197183098592,0.403755868544601,0.17093023255814,0.331395348837209,0.411737089201878,0.976054732041049,0.023945267958951,0.0830985915492958,0.209039548022599,0.0790960451977401,0.0262910798122066,0.125,0.0892857142857143,0.0751173708920188,0.18125,0.18125,1
CHATHAM-:-8-18C,557,233,75,308,263,47,59,106,173,170,3,173,65,7,6,13,7,1,0,1,49,8,7,15,0.418312387791741,0.134649910233393,0.472172351885099,0.178707224334601,0.224334600760456,0.310592459605027,0.982658959537572,0.0173410404624277,0.116696588868941,0.107692307692308,0.0923076923076923,0.0125673249551167,0.142857142857143,0,0.0879712746858169,0.163265306122449,0.142857142857143,1
CHATHAM-:-FTPUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHATTAHOOCHEE-:-FTBEN1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CHATTAHOOCHEE-:-FTBEN2,292,78,37,115,155,13,27,40,58,55,3,58,51,6,5,11,4,1,0,1,24,3,2,5,0.267123287671233,0.126712328767123,0.530821917808219,0.0838709677419355,0.174193548387097,0.198630136986301,0.948275862068966,0.0517241379310345,0.174657534246575,0.117647058823529,0.0980392156862745,0.0136986301369863,0.25,0,0.0821917808219178,0.125,0.0833333333333333,2
CHATTAHOOCHEE-:-FTBEN3,142,32,16,48,65,3,9,12,28,27,1,28,31,2,2,4,1,0,0,0,17,0,4,4,0.225352112676056,0.112676056338028,0.457746478873239,0.0461538461538462,0.138461538461538,0.197183098591549,0.964285714285714,0.0357142857142857,0.21830985915493,0.0645161290322581,0.0645161290322581,0.00704225352112676,0,0,0.119718309859155,0,0.235294117647059,2
CHATTAHOOCHEE-:-ROBINSON RECREATION CENTER,1183,786,251,1037,657,346,204,550,397,390,7,397,41,8,16,24,9,5,2,7,79,37,22,59,0.664412510566357,0.212172442941674,0.555367709213863,0.526636225266362,0.310502283105023,0.335587489433643,0.982367758186398,0.017632241813602,0.0346576500422654,0.195121951219512,0.390243902439024,0.00760777683854607,0.555555555555556,0.222222222222222,0.0667793744716822,0.468354430379747,0.278481012658228,2
CHATTOOGA-:-DIRTTOWN,756,98,480,578,640,58,432,490,44,36,8,44,12,1,4,5,5,0,1,1,55,3,35,38,0.12962962962963,0.634920634920635,0.846560846560847,0.090625,0.675,0.0582010582010582,0.818181818181818,0.181818181818182,0.0158730158730159,0.0833333333333333,0.333333333333333,0.00661375661375661,0,0.2,0.0727513227513228,0.0545454545454545,0.636363636363636,14
CHATTOOGA-:-HAYWOOD,99,5,67,72,87,4,61,65,0,0,0,0,1,0,0,0,1,0,0,0,10,1,6,7,0.0505050505050505,0.676767676767677,0.878787878787879,0.0459770114942529,0.701149425287356,0,0,0,0.0101010101010101,0,0,0.0101010101010101,0,0,0.101010101010101,0.1,0.6,14
CHATTOOGA-:-LYERLY,1127,178,714,892,964,100,658,758,73,70,3,73,15,2,7,9,4,0,2,2,71,6,44,50,0.157941437444543,0.633540372670807,0.855368234250222,0.103734439834025,0.682572614107884,0.064773735581189,0.958904109589041,0.0410958904109589,0.0133096716947649,0.133333333333333,0.466666666666667,0.00354924578527063,0,0.5,0.0629991126885537,0.0845070422535211,0.619718309859155,14
CHATTOOGA-:-MENLO,1045,150,685,835,929,119,632,751,13,12,1,13,12,0,5,5,4,1,2,3,87,18,45,63,0.143540669856459,0.655502392344498,0.888995215311005,0.128094725511302,0.680301399354144,0.0124401913875598,0.923076923076923,0.0769230769230769,0.0114832535885167,0,0.416666666666667,0.00382775119617225,0.25,0.5,0.0832535885167464,0.206896551724138,0.517241379310345,14
CHATTOOGA-:-SUBLIGNA,381,27,291,318,352,25,270,295,2,2,0,2,0,0,0,0,9,0,7,7,18,0,14,14,0.0708661417322835,0.763779527559055,0.923884514435696,0.0710227272727273,0.767045454545455,0.005249343832021,1,0,0,0,0,0.0236220472440945,0,0.777777777777778,0.047244094488189,0,0.777777777777778,14
CHATTOOGA-:-SUMMERVILLE,3758,736,2133,2869,3015,329,1912,2241,416,377,39,416,63,10,19,29,26,1,7,8,238,19,156,175,0.195848855774348,0.567589143161256,0.802288451303885,0.109121061359867,0.634162520729685,0.110697179350718,0.90625,0.09375,0.0167642362959021,0.158730158730159,0.301587301587302,0.0069185737094199,0.0384615384615385,0.269230769230769,0.0633315593400745,0.0798319327731092,0.65546218487395,14
CHATTOOGA-:-TRION,3430,372,2087,2459,3006,264,1919,2183,59,54,5,59,123,17,18,35,13,5,0,5,229,32,145,177,0.108454810495627,0.608454810495627,0.876384839650146,0.0878243512974052,0.638389886892881,0.017201166180758,0.915254237288136,0.0847457627118644,0.0358600583090379,0.138211382113821,0.146341463414634,0.00379008746355685,0.384615384615385,0,0.0667638483965015,0.139737991266376,0.633187772925764,14
CHEROKEE-:-AIR ACRES,3973,854,1904,2758,2724,430,1520,1950,252,237,15,252,300,46,95,141,135,24,30,54,562,117,244,361,0.214950918701233,0.479234835137176,0.685627988925246,0.157856093979442,0.558002936857562,0.0634281399446262,0.940476190476191,0.0595238095238095,0.0755096904102693,0.153333333333333,0.316666666666667,0.0339793606846212,0.177777777777778,0.222222222222222,0.141454820035238,0.208185053380783,0.434163701067616,11
CHEROKEE-:-AIRPORT,4605,656,2549,3205,3632,356,2186,2542,224,208,16,224,219,38,51,89,41,5,15,20,489,49,281,330,0.142453854505972,0.553528773072747,0.78870792616721,0.0980176211453745,0.601872246696035,0.048642779587405,0.928571428571429,0.0714285714285714,0.047557003257329,0.17351598173516,0.232876712328767,0.00890336590662324,0.121951219512195,0.365853658536585,0.106188925081433,0.100204498977505,0.574642126789366,11
CHEROKEE-:-ARNOLD MILL,4315,737,2398,3135,3335,461,2021,2482,143,138,5,143,274,49,85,134,69,9,27,36,494,80,260,340,0.170799536500579,0.555735805330243,0.772885283893395,0.138230884557721,0.60599700149925,0.0331402085747393,0.965034965034965,0.034965034965035,0.0634994206257242,0.178832116788321,0.31021897810219,0.0159907300115875,0.130434782608696,0.391304347826087,0.114484356894554,0.161943319838057,0.526315789473684,11
CHEROKEE-:-AVERY,3546,432,2115,2547,2718,253,1760,2013,93,84,9,93,198,35,76,111,70,14,19,33,467,46,251,297,0.121827411167513,0.596446700507614,0.766497461928934,0.0930831493745401,0.647534952170714,0.0262267343485618,0.903225806451613,0.0967741935483871,0.0558375634517767,0.176767676767677,0.383838383838384,0.0197405527354766,0.2,0.271428571428571,0.131697687535251,0.0985010706638116,0.537473233404711,7
CHEROKEE-:-BALL GROUND,4270,412,2473,2885,3520,272,2158,2430,75,67,8,75,187,30,70,100,51,7,18,25,437,36,219,255,0.0964871194379391,0.579156908665105,0.824355971896956,0.0772727272727273,0.613068181818182,0.0175644028103045,0.893333333333333,0.106666666666667,0.0437939110070258,0.160427807486631,0.374331550802139,0.011943793911007,0.137254901960784,0.352941176470588,0.102341920374707,0.0823798627002288,0.501144164759726,7
CHEROKEE-:-BASCOMB,3371,663,1736,2399,2514,396,1394,1790,189,174,15,189,246,43,83,126,18,2,8,10,404,48,236,284,0.196677543755562,0.514980717887867,0.745772767724711,0.157517899761337,0.554494828957836,0.0560664491248888,0.920634920634921,0.0793650793650794,0.0729753782260457,0.17479674796748,0.33739837398374,0.00533966182141798,0.111111111111111,0.444444444444444,0.119845743102937,0.118811881188119,0.584158415841584,11
CHEROKEE-:-BELLS,4040,902,1792,2694,2766,414,1472,1886,339,325,14,339,432,80,92,172,57,9,11,20,446,74,203,277,0.223267326732673,0.443564356435644,0.684653465346535,0.149674620390456,0.532176428054953,0.0839108910891089,0.958702064896755,0.0412979351032448,0.106930693069307,0.185185185185185,0.212962962962963,0.0141089108910891,0.157894736842105,0.192982456140351,0.11039603960396,0.165919282511211,0.455156950672646,11
CHEROKEE-:-BOOTH,3141,574,1649,2223,2286,288,1353,1641,204,189,15,204,176,26,69,95,61,8,18,26,414,63,194,257,0.182744348933461,0.524992040751353,0.727793696275072,0.125984251968504,0.591863517060367,0.0649474689589303,0.926470588235294,0.0735294117647059,0.0560331104743712,0.147727272727273,0.392045454545455,0.0194205666985037,0.131147540983607,0.295081967213115,0.131805157593123,0.152173913043478,0.468599033816425,11
CHEROKEE-:-BRADSHAW,3719,559,2279,2838,2901,321,1899,2220,147,133,14,147,189,33,86,119,47,3,17,20,435,69,263,332,0.150309222909384,0.612799139553643,0.780048400107556,0.110651499482937,0.654601861427094,0.0395267545038989,0.904761904761905,0.0952380952380952,0.0508201129335843,0.174603174603175,0.455026455026455,0.0126378058617908,0.0638297872340426,0.361702127659575,0.11696692659317,0.158620689655172,0.604597701149425,11
CHEROKEE-:-BRIDGEMILL,4259,640,2363,3003,3309,349,1984,2333,176,161,15,176,204,49,70,119,52,6,21,27,518,75,273,348,0.150270016435783,0.554825076308993,0.776942944353135,0.105469930492596,0.599576911453611,0.0413242545198403,0.914772727272727,0.0852272727272727,0.0478985677389059,0.240196078431373,0.343137254901961,0.0122094388354074,0.115384615384615,0.403846153846154,0.121624794552712,0.144787644787645,0.527027027027027,11
CHEROKEE-:-CANTON,1691,311,837,1148,1195,120,739,859,150,140,10,150,204,38,28,66,18,2,8,10,124,11,52,63,0.183914843287995,0.494973388527499,0.706682436428149,0.100418410041841,0.618410041841004,0.0887049083382614,0.933333333333333,0.0666666666666667,0.120638675340035,0.186274509803922,0.137254901960784,0.0106445890005914,0.111111111111111,0.444444444444444,0.0733293908929627,0.0887096774193548,0.419354838709677,11
CHEROKEE-:-CARMEL,3256,934,1297,2231,2072,345,1070,1415,449,429,20,449,336,77,66,143,68,12,14,26,331,71,127,198,0.286855036855037,0.398341523341523,0.636363636363636,0.166505791505792,0.516409266409266,0.137899262899263,0.955456570155902,0.044543429844098,0.103194103194103,0.229166666666667,0.196428571428571,0.0208845208845209,0.176470588235294,0.205882352941176,0.101658476658477,0.214501510574018,0.38368580060423,11
CHEROKEE-:-CLARK CREEK,5618,1789,1944,3733,3141,497,1522,2019,1093,1061,32,1093,603,105,124,229,149,16,38,54,632,110,228,338,0.318440726237095,0.346030615877537,0.559095763616946,0.158229863100923,0.48455905762496,0.194553221787113,0.970722781335773,0.0292772186642269,0.107333570665717,0.174129353233831,0.205638474295191,0.0265218939124244,0.10738255033557,0.25503355704698,0.1124955500178,0.174050632911392,0.360759493670886,11
CHEROKEE-:-CONNS CREEK,867,49,580,629,754,33,506,539,8,7,1,8,18,1,11,12,2,0,2,2,85,8,60,68,0.0565167243367935,0.668973471741638,0.869665513264129,0.0437665782493369,0.671087533156499,0.00922722029988466,0.875,0.125,0.0207612456747405,0.0555555555555556,0.611111111111111,0.00230680507497117,0,1,0.0980392156862745,0.0941176470588235,0.705882352941177,7
CHEROKEE-:-DEER RUN,2462,537,1199,1736,1768,267,956,1223,196,181,15,196,131,19,51,70,34,11,9,20,333,59,168,227,0.218115353371243,0.487002437043054,0.718115353371243,0.151018099547511,0.540723981900453,0.0796100731112916,0.923469387755102,0.076530612244898,0.0532087733549959,0.145038167938931,0.389312977099237,0.0138099106417547,0.323529411764706,0.264705882352941,0.135255889520715,0.177177177177177,0.504504504504505,11
CHEROKEE-:-DIXIE,4141,1026,1692,2718,2753,449,1375,1824,407,391,16,407,387,74,83,157,67,19,17,36,527,93,201,294,0.247766240038638,0.408596957256701,0.664815262014006,0.163094805666546,0.499455139847439,0.0982854382999276,0.960687960687961,0.0393120393120393,0.0934556870321179,0.191214470284238,0.214470284237726,0.0161796667471625,0.283582089552239,0.253731343283582,0.127263945906786,0.176470588235294,0.381404174573055,11
CHEROKEE-:-FREE HOME,4978,551,3087,3638,4033,361,2615,2976,98,82,16,98,222,29,99,128,65,4,27,31,560,75,330,405,0.110687022900763,0.620128565689032,0.810164724789072,0.0895115298785024,0.648400694272254,0.0196866211329851,0.836734693877551,0.163265306122449,0.0445962233828847,0.130630630630631,0.445945945945946,0.0130574527922861,0.0615384615384615,0.415384615384615,0.112494977902772,0.133928571428571,0.589285714285714,7
CHEROKEE-:-HICKORY FLAT,6774,1254,3457,4711,5030,630,2883,3513,405,390,15,405,421,83,123,206,105,17,28,45,813,134,408,542,0.185119574844996,0.510333628579864,0.742545025095955,0.125248508946322,0.573161033797217,0.0597874224977857,0.962962962962963,0.037037037037037,0.0621493947446118,0.197149643705463,0.292161520190024,0.0155004428697963,0.161904761904762,0.266666666666667,0.120017714791851,0.164821648216482,0.501845018450185,7
CHEROKEE-:-HICKORY LOG,6578,1337,3388,4725,4860,724,2838,3562,424,407,17,424,484,66,93,159,83,19,28,47,727,121,412,533,0.20325326847066,0.51505016722408,0.738826391000304,0.148971193415638,0.583950617283951,0.0644572818485862,0.959905660377359,0.0400943396226415,0.0735785953177258,0.136363636363636,0.192148760330579,0.0126178169656431,0.228915662650602,0.337349397590361,0.110519914867741,0.166437414030261,0.566712517193948,11
CHEROKEE-:-HIGHTOWER,3176,339,1946,2285,2610,217,1676,1893,63,60,3,63,147,23,54,77,22,5,15,20,334,34,198,232,0.106738035264484,0.61272040302267,0.821788413098237,0.0831417624521073,0.642145593869732,0.0198362720403023,0.952380952380952,0.0476190476190476,0.0462846347607053,0.156462585034014,0.36734693877551,0.00692695214105793,0.227272727272727,0.681818181818182,0.105163727959698,0.101796407185629,0.592814371257485,7
CHEROKEE-:-HILLSIDE,2606,441,1543,1984,1994,277,1251,1528,98,93,5,98,142,23,62,85,27,5,13,18,345,43,212,255,0.169224865694551,0.592095165003837,0.765157329240215,0.138916750250752,0.627382146439318,0.0376055257099002,0.948979591836735,0.0510204081632653,0.0544896392939371,0.161971830985916,0.436619718309859,0.0103607060629317,0.185185185185185,0.481481481481481,0.132386799693016,0.12463768115942,0.614492753623188,11
CHEROKEE-:-HOLLY SPRINGS,2148,351,1026,1377,1635,162,888,1050,138,125,13,138,165,26,32,58,22,2,11,13,188,36,82,118,0.16340782122905,0.477653631284916,0.761173184357542,0.0990825688073395,0.543119266055046,0.0642458100558659,0.905797101449275,0.0942028985507246,0.0768156424581006,0.157575757575758,0.193939393939394,0.0102420856610801,0.0909090909090909,0.5,0.0875232774674116,0.191489361702128,0.436170212765957,11
CHEROKEE-:-LIBERTY,6096,1252,2722,3974,4303,547,2260,2807,538,513,25,538,492,87,105,192,83,18,20,38,680,87,312,399,0.205380577427822,0.446522309711286,0.705872703412074,0.127120613525447,0.52521496630258,0.088254593175853,0.953531598513011,0.0464684014869888,0.0807086614173228,0.176829268292683,0.213414634146341,0.0136154855643045,0.216867469879518,0.240963855421687,0.111548556430446,0.127941176470588,0.458823529411765,11
CHEROKEE-:-LICKSKILLET,5919,1389,2518,3907,4005,682,2028,2710,408,387,21,408,593,152,122,274,136,34,33,67,777,134,314,448,0.234668018246325,0.425409697584051,0.676634566649772,0.170287141073658,0.506367041198502,0.0689305625950329,0.948529411764706,0.0514705882352941,0.100185842203075,0.256323777403035,0.205733558178752,0.0229768541983443,0.25,0.242647058823529,0.131272174353776,0.172458172458172,0.404118404118404,11
CHEROKEE-:-LITTLE RIVER,6247,1464,2942,4406,4337,742,2393,3135,425,400,25,425,468,108,127,235,169,32,37,69,848,182,360,542,0.234352489194814,0.470946054105971,0.694253241555947,0.171086004150334,0.551763892091307,0.0680326556747239,0.941176470588235,0.0588235294117647,0.0749159596606371,0.230769230769231,0.271367521367521,0.0270529854330078,0.189349112426036,0.218934911242604,0.135745157675684,0.214622641509434,0.424528301886792,11
CHEROKEE-:-MACEDONIA,4415,516,2694,3210,3538,303,2324,2627,142,126,16,142,179,23,72,95,53,3,19,22,503,61,263,324,0.11687429218573,0.610192525481314,0.801359003397509,0.0856416054267948,0.656868287167892,0.032163080407701,0.887323943661972,0.112676056338028,0.0405436013590034,0.128491620111732,0.402234636871508,0.012004530011325,0.0566037735849057,0.358490566037736,0.113929784824462,0.121272365805169,0.52286282306163,7
CHEROKEE-:-MOUNTAIN ROAD,2676,451,1500,1951,2083,295,1256,1551,64,58,6,64,174,42,50,92,37,7,14,21,318,49,174,223,0.168535127055306,0.560538116591928,0.778400597907324,0.14162265962554,0.602976476236198,0.0239162929745889,0.90625,0.09375,0.0650224215246637,0.241379310344828,0.28735632183908,0.0138266068759342,0.189189189189189,0.378378378378378,0.118834080717489,0.154088050314465,0.547169811320755,7
CHEROKEE-:-OAK GROVE,2831,570,1359,1929,2029,241,1158,1399,258,246,12,258,186,43,40,83,46,7,7,14,312,33,142,175,0.201342281879195,0.480042387848817,0.716707877075238,0.118777723016264,0.570724494825037,0.091133874955846,0.953488372093023,0.0465116279069767,0.0657011656658425,0.231182795698925,0.21505376344086,0.0162486753797245,0.152173913043478,0.152173913043478,0.110208406923349,0.105769230769231,0.455128205128205,11
CHEROKEE-:-R M MOORE,3058,195,1991,2186,2615,137,1741,1878,32,25,7,32,108,15,49,64,23,3,10,13,280,15,184,199,0.0637671680837148,0.651079136690647,0.855134074558535,0.0523900573613767,0.665774378585086,0.0104643557880968,0.78125,0.21875,0.0353172007848267,0.138888888888889,0.453703703703704,0.00752125572269457,0.130434782608696,0.434782608695652,0.091563113145847,0.0535714285714286,0.657142857142857,11
CHEROKEE-:-RIVER GREEN,8235,1336,4222,5558,6289,684,3625,4309,420,399,21,420,575,92,143,235,109,23,24,47,842,138,409,547,0.162234365513054,0.512689738919247,0.763691560412872,0.108761329305136,0.576403243758944,0.0510018214936248,0.95,0.05,0.0698239222829387,0.16,0.248695652173913,0.0132361870066788,0.211009174311927,0.220183486238532,0.102246508803886,0.163895486935867,0.485748218527316,11
CHEROKEE-:-ROSECREEK,3409,694,1781,2475,2500,373,1479,1852,194,183,11,194,210,45,58,103,46,4,14,18,459,89,219,308,0.203578762100323,0.522440598415958,0.733352889410384,0.1492,0.5916,0.0569081842182458,0.943298969072165,0.0567010309278351,0.0616016427104723,0.214285714285714,0.276190476190476,0.0134936931651511,0.0869565217391304,0.304347826086957,0.134643590495747,0.193899782135076,0.477124183006536,11
CHEROKEE-:-SALACOA,567,33,368,401,488,28,315,343,4,3,1,4,9,0,6,6,2,0,1,1,64,2,45,47,0.0582010582010582,0.649029982363316,0.860670194003527,0.0573770491803279,0.645491803278689,0.00705467372134039,0.75,0.25,0.0158730158730159,0,0.666666666666667,0.00352733686067019,0,0.5,0.112874779541446,0.03125,0.703125,11
CHEROKEE-:-SIXES,2687,394,1556,1950,2127,254,1316,1570,78,73,5,78,123,21,50,71,44,4,17,21,315,42,168,210,0.146631931522144,0.579084480833644,0.791589132861928,0.119417019275976,0.618711800658204,0.0290286564942315,0.935897435897436,0.0641025641025641,0.0457759583178266,0.170731707317073,0.40650406504065,0.0163751395608485,0.0909090909090909,0.386363636363636,0.117231112765166,0.133333333333333,0.533333333333333,11
CHEROKEE-:-SUTALLEE,2200,193,1440,1633,1881,145,1255,1400,21,18,3,21,85,11,50,61,17,2,10,12,196,17,122,139,0.0877272727272727,0.654545454545455,0.855,0.0770866560340245,0.667198298777246,0.00954545454545455,0.857142857142857,0.142857142857143,0.0386363636363636,0.129411764705882,0.588235294117647,0.00772727272727273,0.117647058823529,0.588235294117647,0.0890909090909091,0.086734693877551,0.622448979591837,11
CHEROKEE-:-TOONIGH,5398,1048,2629,3677,3980,566,2205,2771,320,301,19,320,419,70,124,194,94,9,26,35,585,102,255,357,0.19414597999259,0.4870322341608,0.737310114857355,0.142211055276382,0.554020100502513,0.0592812152649129,0.940625,0.059375,0.0776213412374954,0.167064439140811,0.295942720763723,0.0174138569840682,0.0957446808510638,0.276595744680851,0.108373471656169,0.174358974358974,0.435897435897436,11
CHEROKEE-:-UNION HILL,3810,411,2359,2770,3134,289,2027,2316,68,61,7,68,136,16,56,72,34,3,13,16,438,42,256,298,0.107874015748032,0.619160104986877,0.82257217847769,0.0922144224633057,0.646777281429483,0.0178477690288714,0.897058823529412,0.102941176470588,0.0356955380577428,0.117647058823529,0.411764705882353,0.0089238845144357,0.0882352941176471,0.382352941176471,0.11496062992126,0.0958904109589041,0.584474885844749,7
CHEROKEE-:-UNIVETER,5988,847,3318,4165,4686,448,2845,3293,275,255,20,275,341,54,100,154,69,8,22,30,617,82,331,413,0.141449565798263,0.554108216432866,0.782565130260521,0.0956039265898421,0.607127614169868,0.0459251837007348,0.927272727272727,0.0727272727272727,0.0569472277889112,0.158357771260997,0.293255131964809,0.0115230460921844,0.115942028985507,0.318840579710145,0.103039412157649,0.13290113452188,0.53646677471637,11
CHEROKEE-:-VICTORIA,2329,409,1258,1667,1763,224,1058,1282,119,110,9,119,154,30,37,67,27,5,6,11,266,40,148,188,0.175611850579648,0.54014598540146,0.756977243452125,0.127056154282473,0.600113442994895,0.0510948905109489,0.92436974789916,0.0756302521008403,0.0661227994847574,0.194805194805195,0.24025974025974,0.0115929583512237,0.185185185185185,0.222222222222222,0.114212108200945,0.150375939849624,0.556390977443609,11
CHEROKEE-:-WALESKA,3047,421,1954,2375,2532,323,1663,1986,31,27,4,31,81,16,35,51,17,1,9,10,386,54,243,297,0.138168690515261,0.641286511322612,0.830981293075156,0.127567140600316,0.656793048973144,0.0101739415818838,0.870967741935484,0.129032258064516,0.0265835247784706,0.197530864197531,0.432098765432099,0.00557925828683951,0.0588235294117647,0.529411764705882,0.12668198227765,0.139896373056995,0.629533678756477,11
